cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2018-04-30,2018-10-31,6,1.3472425016868852,0.5847425211558496,2.279389222599204,1,1
2018-04-30,2019-04-30,12,1.3318831581939066,0.8341872593380392,1.6150196467889175,1,1
2018-05-31,2018-06-30,1,2.0846275172015614,0.225332856264428,2.016570786329108,1,1
2018-05-31,2018-07-31,2,2.1690974936034695,0.33031723790402656,2.1249685552858333,1,1
2018-05-31,2018-08-31,3,2.2073876307562665,0.4111522970864635,2.039064822252845,1,1
2018-05-31,2018-11-30,6,2.2388044618793383,0.5917908277824737,1.9636215250254496,1,1
2018-05-31,2019-05-31,12,2.2427166467618784,0.8443239963832464,1.2756740410111878,1,1
2018-06-30,2018-07-31,1,2.076621992431151,0.22491177121037761,2.1249685552858333,1,1
2018-06-30,2018-08-31,2,2.105112527508989,0.3295870294946104,2.039064822252845,1,1
2018-06-30,2018-09-30,3,2.1192034602847123,0.41017226944291024,2.0984195911589287,1,1
2018-06-30,2018-12-31,6,2.1324988214885185,0.5902599428971141,1.5512300442355187,1,1
2018-06-30,2019-06-30,12,2.137574728303817,0.8420526456639972,1.2201254350985955,1,1
2018-07-31,2018-08-31,1,2.1678379324425032,0.22445420116469614,2.039064822252845,1,1
2018-07-31,2018-09-30,2,2.1871143178503587,0.3289233869519529,2.0984195911589287,1,1
2018-07-31,2018-10-31,3,2.196673085045978,0.4093522677461479,2.279389222599204,1,1
2018-07-31,2019-01-31,6,2.207031583416968,0.5890910424929393,1.2556502753770182,1,1
2018-07-31,2019-07-31,12,2.2145633364873123,0.840393389284776,1.1081275930239665,1,1
2018-08-31,2018-09-30,1,2.0441306467117073,0.2240235365893181,2.0984195911589287,1,1
2018-08-31,2018-10-31,2,2.0575815686718992,0.32824481427600677,2.279389222599204,1,1
2018-08-31,2018-11-30,3,2.0669863048345105,0.40848996395917014,1.9636215250254496,1,1
2018-08-31,2019-02-28,6,2.0777510145940057,0.587832041095,1.3847719083843524,1,1
2018-08-31,2019-08-31,12,2.0831303524983764,0.8385871102225133,1.0936824694169456,1,1
2018-09-30,2018-10-31,1,2.148788634316301,0.2233676460653714,2.279389222599204,1,1
2018-09-30,2018-11-30,2,2.1790129368670046,0.32737898860982034,1.9636215250254496,1,1
2018-09-30,2018-12-31,3,2.195648130042092,0.40748418061495817,1.5512300442355187,1,1
2018-09-30,2019-03-31,6,2.2127821220889294,0.5865170571859419,1.4443583829849782,1,1
2018-09-30,2019-09-30,12,2.2205917230961947,0.8368097756895077,0.9026507996250376,1,1
2018-10-31,2018-11-30,1,2.3534123548621375,0.22303717311178586,1.9636215250254496,1,1
2018-10-31,2018-12-31,2,2.3875471121906577,0.32691562246592415,1.5512300442355187,1,1
2018-10-31,2019-01-31,3,2.404716201905393,0.40692806027246486,1.2556502753770182,1,1
