cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2015-12-31,2016-01-31,1,-1.3611314571108433,0.3089147498498654,-1.2666276114822184,1,1
2015-12-31,2016-02-29,2,-1.4036309948060532,0.44347839015778834,-0.8284864636777911,1,1
2015-12-31,2016-03-31,3,-1.4316261491938689,0.5463586553955886,-0.8607581785014307,1,1
2015-12-31,2016-06-30,6,-1.4860245762077606,0.7773466635201375,-0.3740680726065148,1,1
2015-12-31,2016-12-31,12,-1.579205422996827,1.1026414558431823,-0.0067576017977133,1,1
2016-01-31,2016-02-29,1,-1.3267658369313564,0.30876735557477814,-0.8284864636777911,1,1
2016-01-31,2016-03-31,2,-1.370915071221352,0.4433898264623649,-0.8607581785014307,1,1
2016-01-31,2016-04-30,3,-1.3993804865609953,0.5463145933600804,-0.3519949717863624,1,1
2016-01-31,2016-07-31,6,-1.4537703991565345,0.7773820405475367,-0.2028984052245608,1,1
2016-01-31,2017-01-31,12,-1.5461247039014663,1.1027608673080205,0.3489182117891065,1,1
2016-02-29,2016-03-31,1,-0.7766959443412542,0.3092019618040389,-0.8607581785014307,1,1
2016-02-29,2016-04-30,2,-0.7845242329365831,0.444112772407614,-0.3519949717863624,1,1
2016-02-29,2016-05-31,3,-0.7996109757888709,0.5472414281669945,-0.439945361302374,1,1
2016-02-29,2016-08-31,6,-0.8437185359882348,0.7787464478526845,-0.1430915826351242,1,1
2016-02-29,2017-02-28,12,-0.9288066622951927,1.104727465821474,0.6460108928432406,1,1
2016-03-31,2016-04-30,1,-0.8679966803185435,0.3088798688158116,-0.3519949717863624,1,1
2016-03-31,2016-05-31,2,-0.8771006317796706,0.44353415147738573,-0.439945361302374,1,1
2016-03-31,2016-06-30,3,-0.8889165384795545,0.5464749556766921,-0.3740680726065148,1,1
2016-03-31,2016-09-30,6,-0.9299799933381666,0.7775798459107692,-0.1815248489134502,1,1
2016-03-31,2017-03-31,12,-1.0151082840853212,1.103019581581321,0.5678371400759108,1,1
2016-04-30,2016-05-31,1,-0.2434878646191675,0.3095471799481487,-0.439945361302374,1,1
2016-04-30,2016-06-30,2,-0.22314736985293038,0.4444852729860903,-0.3740680726065148,1,1
2016-04-30,2016-07-31,3,-0.225521649002924,0.5476466948565986,-0.2028984052245608,1,1
2016-04-30,2016-10-31,6,-0.2586588078184858,0.7792488424518506,-0.2127907303539955,1,1
2016-04-30,2017-04-30,12,-0.33570132313758383,1.1053885455218921,0.4378066479518328,1,1
2016-05-31,2016-06-30,1,-0.4554115678470187,0.30928672186938266,-0.3740680726065148,1,1
2016-05-31,2016-07-31,2,-0.4649507307661052,0.44400464102713666,-0.2028984052245608,1,1
2016-05-31,2016-08-31,3,-0.4759089773648189,0.5470068260304802,-0.1430915826351242,1,1
2016-05-31,2016-11-30,6,-0.5136598453623505,0.77827162807412,-0.3381995769240919,1,1
2016-05-31,2017-05-31,12,-0.5920499323162831,1.1039558781501084,0.4793988859491893,1,1
2016-06-30,2016-07-31,1,-0.3660785326398904,0.3088985395397709,-0.2028984052245608,1,1
2016-06-30,2016-08-31,2,-0.3724886560507393,0.4434412865027656,-0.1430915826351242,1,1
2016-06-30,2016-09-30,3,-0.3831342559369411,0.546308668309722,-0.1815248489134502,1,1
2016-06-30,2016-12-31,6,-0.4205347419407681,0.7772715852796903,-0.0067576017977133,1,1
2016-06-30,2017-06-30,12,-0.4977674187514306,1.102532540416813,0.1972007311149548,1,1
2016-07-31,2016-08-31,1,-0.2183689417105066,0.3087873970020965,-0.1430915826351242,1,1
2016-07-31,2016-09-30,2,-0.24441018236293105,0.4432364323387922,-0.1815248489134502,1,1
2016-07-31,2016-10-31,3,-0.26419232534208087,0.5460300018112496,-0.2127907303539955,1,1
2016-07-31,2017-01-31,6,-0.3064754487021283,0.7768348556413666,0.3489182117891065,1,1
2016-07-31,2017-07-31,12,-0.3813606347399848,1.101884624565916,0.3292610789864536,1,1
2016-08-31,2016-09-30,1,-0.17132197591219434,0.3083814280809326,-0.1815248489134502,1,1
2016-08-31,2016-10-31,2,-0.19727076286542297,0.4427499960948179,-0.2127907303539955,1,1
2016-08-31,2016-11-30,3,-0.21612731787933964,0.5454844115598244,-0.3381995769240919,1,1
2016-08-31,2017-02-28,6,-0.2572325833045923,0.7761409027548134,0.6460108928432406,1,1
2016-08-31,2017-08-31,12,-0.3310033910744575,1.100958531065577,0.4627182051165857,1,1
2016-09-30,2016-10-31,1,-0.19522043324530625,0.308026755024019,-0.2127907303539955,1,1
2016-09-30,2016-11-30,2,-0.20658879977597694,0.4422095151719108,-0.3381995769240919,1,1
2016-09-30,2016-12-31,3,-0.21828347003688708,0.5448019580703009,-0.0067576017977133,1,1
2016-09-30,2017-03-31,6,-0.2547737699887148,0.7751449557843028,0.5678371400759108,1,1
2016-09-30,2017-09-30,12,-0.3286176035198768,1.0995281951512077,0.6520411131093473,1,1
2016-10-31,2016-11-30,1,-0.23390695028829142,0.30762949440332954,-0.3381995769240919,1,1
