date,cpi_total_yoy_L0,cpi_goods_cat_goods_ind_L0,cpi_goods_cat_services_ind_L0,cpi_housing_energy_ind_L0,cpi_food_nonalcoholic_beverages_ind_L0,cpi_transport_ind_L0,cpi_health_ind_L0,cpi_clothing_footwear_ind_L0,cpi_alcoholic_beverages_tobacco_ind_L0,cpi_household_furniture_furnishings_routine_maintenance_ind_L0,cpi_restaurants_hotels_ind_L0,cpi_recreation_culture_ind_L0,cpi_communications_ind_L0,cpi_education_ind_L0,mon_stat_mon_agg_m0_total_chf_L0,ppi_total_base_month_december_2020_ind_L0,ipi_total_base_month_december_2020_ind_L0,oilpricex_L0,cpi_total_yoy_L1,cpi_goods_cat_goods_ind_L1,cpi_goods_cat_services_ind_L1,cpi_housing_energy_ind_L1,cpi_food_nonalcoholic_beverages_ind_L1,cpi_transport_ind_L1,cpi_health_ind_L1,cpi_clothing_footwear_ind_L1,cpi_alcoholic_beverages_tobacco_ind_L1,cpi_household_furniture_furnishings_routine_maintenance_ind_L1,cpi_restaurants_hotels_ind_L1,cpi_recreation_culture_ind_L1,cpi_communications_ind_L1,cpi_education_ind_L1,mon_stat_mon_agg_m0_total_chf_L1,ppi_total_base_month_december_2020_ind_L1,ipi_total_base_month_december_2020_ind_L1,oilpricex_L1,cpi_total_yoy_L2,cpi_total_yoy_L3,cpi_total_yoy_L4,cpi_total_yoy_L5,cpi_total_yoy_L6,cpi_total_yoy_L7,cpi_total_yoy_L8,cpi_total_yoy_L9,cpi_total_yoy_L10,cpi_total_yoy_L11,cpi_total_yoy_D1,cpi_goods_cat_goods_ind_D1,cpi_goods_cat_services_ind_D1,cpi_housing_energy_ind_D1,cpi_food_nonalcoholic_beverages_ind_D1,cpi_transport_ind_D1,cpi_health_ind_D1,cpi_clothing_footwear_ind_D1,cpi_alcoholic_beverages_tobacco_ind_D1,cpi_household_furniture_furnishings_routine_maintenance_ind_D1,cpi_restaurants_hotels_ind_D1,cpi_recreation_culture_ind_D1,cpi_communications_ind_D1,cpi_education_ind_D1,mon_stat_mon_agg_m0_total_chf_D1,ppi_total_base_month_december_2020_ind_D1,ipi_total_base_month_december_2020_ind_D1,oilpricex_D1,cpi_total_yoy_D2,cpi_total_yoy_D3,cpi_total_yoy_D4,cpi_total_yoy_D5,cpi_total_yoy_D6,cpi_total_yoy_D7,cpi_total_yoy_D8,cpi_total_yoy_D9,cpi_total_yoy_D10,cpi_total_yoy_D11,target_h1,target_h2,target_h3,target_h6,target_h12
1984-10-31,3.1087735702041375,86.8028,53.265,50.8273,76.9994,68.5756,69.2883,76.408,54.9006,85.1115,46.502,86.7771,208.1664,40.0095,30987000000,95.8537335584253,134.532877335307,28.765,2.7061688590633404,85.8975,53.1516,50.5042,76.0686,67.5757,68.2592,76.408,54.9006,85.1115,46.502,86.7771,208.1664,40.0095,30840000000,95.7483612989415,134.532877335307,29.311,2.896431347585837,2.808724453310263,2.790260149851065,2.8838295571705252,3.1864306534094,3.3568653687754857,2.8850394995407314,2.656625495119247,2.1363839705601073,1.7867157181102211,0.4026047111407971,0.9053000000000111,0.11339999999999861,0.3231000000000037,0.9307999999999907,0.9998999999999967,1.0290999999999997,0,0,0,0,0,0,0,147000000,0.10537225948380069,0,-0.5459999999999994,-0.19026248852249683,0.08770689427557432,0.018464303459198028,-0.0935694073194604,-0.30260109623887477,-0.17043471536608568,0.47182586923475434,0.2284140044214844,0.5202415245591396,0.3496682524498862,2.9944283223334756,2.9039227642905674,3.5379915397866,3.6307287982633607,2.9515649536234534
1984-11-30,2.9944283223334756,87.0089,53.6951,51.1203,77.8486,68.475,69.2883,76.408,54.948,85.1115,47.2674,87.0503,208.1664,40.9431,31298000000,95.9590043032081,133.927395162261,28.098,3.1087735702041375,86.8028,53.265,50.8273,76.9994,68.5756,69.2883,76.408,54.9006,85.1115,46.502,86.7771,208.1664,40.0095,30987000000,95.8537335584253,134.532877335307,28.765,2.7061688590633404,2.896431347585837,2.808724453310263,2.790260149851065,2.8838295571705252,3.1864306534094,3.3568653687754857,2.8850394995407314,2.656625495119247,2.1363839705601073,-0.11434524787066191,0.20609999999999218,0.43009999999999593,0.29299999999999926,0.8492000000000104,-0.10060000000000002,0,0,0.04740000000000322,0,0.7653999999999996,0.27319999999998856,0,0.9335999999999984,311000000,0.10527074478279985,-0.6054821730459992,-0.6670000000000016,0.4026047111407971,-0.19026248852249683,0.08770689427557432,0.018464303459198028,-0.0935694073194604,-0.30260109623887477,-0.17043471536608568,0.47182586923475434,0.2284140044214844,0.5202415245591396,2.9039227642905674,3.5379915397866,4.007142110794915,3.7743977049315536,3.1411676086260387
1984-12-31,2.9039227642905674,86.9386,53.7038,51.186,77.3462,68.4612,69.3297,76.7563,54.948,85.4073,47.2674,87.0503,208.1664,40.9431,34238000000,96.6963055754919,133.442948243408,25.429,2.9944283223334756,87.0089,53.6951,51.1203,77.8486,68.475,69.2883,76.408,54.948,85.1115,47.2674,87.0503,208.1664,40.9431,31298000000,95.9590043032081,133.927395162261,28.098,3.1087735702041375,2.7061688590633404,2.896431347585837,2.808724453310263,2.790260149851065,2.8838295571705252,3.1864306534094,3.3568653687754857,2.8850394995407314,2.656625495119247,-0.09050555804290816,-0.07030000000000314,0.008700000000004593,0.06569999999999965,-0.5024000000000086,-0.013799999999989154,0.041399999999995885,0.3482999999999947,0,0.29579999999999984,0,0,0,0,2940000000,0.7373012722838013,-0.4844469188529956,-2.6690000000000005,-0.11434524787066191,0.4026047111407971,-0.19026248852249683,0.08770689427557432,0.018464303459198028,-0.0935694073194604,-0.30260109623887477,-0.17043471536608568,0.47182586923475434,0.2284140044214844,3.5379915397866,4.007142110794915,3.9099569478794782,3.390444750338051,3.238134485605882
1985-01-31,3.5379915397866,87.9845,54.1082,51.8347,79.0735,69.4448,70.5458,76.7563,54.948,85.4073,47.2674,87.0712,208.1664,40.9431,32396000000,97.0122193245415,137.80235870893,25.641,2.9039227642905674,86.9386,53.7038,51.186,77.3462,68.4612,69.3297,76.7563,54.948,85.4073,47.2674,87.0503,208.1664,40.9431,34238000000,96.6963055754919,133.442948243408,25.429,2.9944283223334756,3.1087735702041375,2.7061688590633404,2.896431347585837,2.808724453310263,2.790260149851065,2.8838295571705252,3.1864306534094,3.3568653687754857,2.8850394995407314,0.6340687754960328,1.0459000000000032,0.40439999999999543,0.6486999999999981,1.7272999999999996,0.9835999999999956,1.2160999999999973,0,0,0,0,0.020900000000011687,0,0,-1842000000,0.31591374904959935,4.359410465521989,0.21199999999999974,-0.09050555804290816,-0.11434524787066191,0.4026047111407971,-0.19026248852249683,0.08770689427557432,0.018464303459198028,-0.0935694073194604,-0.30260109623887477,-0.17043471536608568,0.47182586923475434,4.007142110794915,3.9099569478794782,3.6307287982633607,3.352522858110407,2.195150650368105
1985-02-28,4.007142110794915,88.8333,54.469,52.0134,80.0383,69.7015,70.5458,76.7563,54.8832,85.4073,48.7475,88.3267,208.1664,40.9306,31112000000,97.0122193245415,139.860875736459,27.271,3.5379915397866,87.9845,54.1082,51.8347,79.0735,69.4448,70.5458,76.7563,54.948,85.4073,47.2674,87.0712,208.1664,40.9431,32396000000,97.0122193245415,137.80235870893,25.641,2.9039227642905674,2.9944283223334756,3.1087735702041375,2.7061688590633404,2.896431347585837,2.808724453310263,2.790260149851065,2.8838295571705252,3.1864306534094,3.3568653687754857,0.46915057100831437,0.8487999999999971,0.3608000000000047,0.1786999999999992,0.964800000000011,0.25669999999999504,0,0,-0.06479999999999819,0,1.4801000000000002,1.2554999999999978,0,-0.012500000000002842,-1284000000,0,2.058517027529007,1.6300000000000026,0.6340687754960328,-0.09050555804290816,-0.11434524787066191,0.4026047111407971,-0.19026248852249683,0.08770689427557432,0.018464303459198028,-0.0935694073194604,-0.30260109623887477,-0.17043471536608568,3.9099569478794782,3.6307287982633607,3.7743977049315536,2.9649243340852394,1.343249624002385
1985-03-31,3.9099569478794782,89.7106,54.5363,52.2895,80.6058,70.3211,70.5702,77.9275,54.8832,86.3017,48.7475,88.3267,208.1664,40.9306,31565000000,97.4337083624765,140.345322655312,28.238,4.007142110794915,88.8333,54.469,52.0134,80.0383,69.7015,70.5458,76.7563,54.8832,85.4073,48.7475,88.3267,208.1664,40.9306,31112000000,97.0122193245415,139.860875736459,27.271,3.5379915397866,2.9039227642905674,2.9944283223334756,3.1087735702041375,2.7061688590633404,2.896431347585837,2.808724453310263,2.790260149851065,2.8838295571705252,3.1864306534094,-0.09718516291543633,0.8773000000000053,0.06729999999999592,0.27609999999999957,0.5674999999999955,0.6196000000000055,0.024399999999999977,1.171199999999999,0,0.8943999999999903,0,0,0,0,453000000,0.4214890379349896,0.4844469188529956,0.9669999999999987,0.46915057100831437,0.6340687754960328,-0.09050555804290816,-0.11434524787066191,0.4026047111407971,-0.19026248852249683,0.08770689427557432,0.018464303459198028,-0.0935694073194604,-0.30260109623887477,3.6307287982633607,3.7743977049315536,3.390444750338051,3.3454450327076835,0.9069525190595228
1985-04-30,3.6307287982633607,89.4744,54.5478,51.7429,81.0278,70.4432,70.6442,77.9275,54.8832,86.3017,48.7475,88.3318,208.1664,40.9306,31616000000,97.4337083624765,138.892083866113,28.805,3.9099569478794782,89.7106,54.5363,52.2895,80.6058,70.3211,70.5702,77.9275,54.8832,86.3017,48.7475,88.3267,208.1664,40.9306,31565000000,97.4337083624765,140.345322655312,28.238,4.007142110794915,3.5379915397866,2.9039227642905674,2.9944283223334756,3.1087735702041375,2.7061688590633404,2.896431347585837,2.808724453310263,2.790260149851065,2.8838295571705252,-0.2792281496161175,-0.23619999999999663,0.011500000000005173,-0.546599999999998,0.42199999999999704,0.1221000000000032,0.07399999999999807,0,0,0,0,0.005099999999998772,0,0,51000000,0,-1.4532387891989913,0.5670000000000002,-0.09718516291543633,0.46915057100831437,0.6340687754960328,-0.09050555804290816,-0.11434524787066191,0.4026047111407971,-0.19026248852249683,0.08770689427557432,0.018464303459198028,-0.0935694073194604,3.7743977049315536,3.390444750338051,3.352522858110407,2.9515649536234534,0.9748441087906512
1985-05-31,3.7743977049315536,89.0736,54.7183,52.1654,80.4608,71.0383,70.6442,77.9275,55.9697,86.3017,49.0068,86.0203,208.1664,41.2517,31392000000,97.4337083624765,137.923495930483,27.623,3.6307287982633607,89.4744,54.5478,51.7429,81.0278,70.4432,70.6442,77.9275,54.8832,86.3017,48.7475,88.3318,208.1664,40.9306,31616000000,97.4337083624765,138.892083866113,28.805,3.9099569478794782,4.007142110794915,3.5379915397866,2.9039227642905674,2.9944283223334756,3.1087735702041375,2.7061688590633404,2.896431347585837,2.808724453310263,2.790260149851065,0.14366890666819288,-0.4008000000000038,0.170499999999997,0.42249999999999943,-0.5669999999999931,0.5951000000000022,0,0,1.086500000000001,0,0.2592999999999961,-2.3114999999999952,0,0.3211000000000013,-224000000,0,-0.968587935630012,-1.1819999999999986,-0.2792281496161175,-0.09718516291543633,0.46915057100831437,0.6340687754960328,-0.09050555804290816,-0.11434524787066191,0.4026047111407971,-0.19026248852249683,0.08770689427557432,0.018464303459198028,3.390444750338051,3.352522858110407,2.9649243340852394,3.1411676086260387,0.7370508251524521
1985-06-30,3.390444750338051,88.96,54.7342,51.9231,80.1113,71.3518,70.6904,78.4476,55.9697,86.8279,49.0068,86.0203,208.1664,41.2517,31412000000,97.0122193245415,136.470359108642,27.143,3.7743977049315536,89.0736,54.7183,52.1654,80.4608,71.0383,70.6442,77.9275,55.9697,86.3017,49.0068,86.0203,208.1664,41.2517,31392000000,97.4337083624765,137.923495930483,27.623,3.6307287982633607,3.9099569478794782,4.007142110794915,3.5379915397866,2.9039227642905674,2.9944283223334756,3.1087735702041375,2.7061688590633404,2.896431347585837,2.808724453310263,-0.38395295459350276,-0.11360000000000525,0.015900000000002024,-0.24230000000000018,-0.34950000000000614,0.31349999999999056,0.04619999999999891,0.5200999999999993,0,0.5262000000000029,0,0,0,0,20000000,-0.4214890379349896,-1.4531368218410137,-0.4800000000000004,0.14366890666819288,-0.2792281496161175,-0.09718516291543633,0.46915057100831437,0.6340687754960328,-0.09050555804290816,-0.11434524787066191,0.4026047111407971,-0.19026248852249683,0.08770689427557432,3.352522858110407,2.9649243340852394,3.3454450327076835,3.238134485605882,0.7665752569242068
1985-07-31,3.352522858110407,88.4795,54.796,51.8496,79.2051,71.2449,71.1705,78.4476,55.9697,86.8279,49.0068,86.0473,208.1664,41.2517,31407000000,96.6963055754919,134.775049811054,27.329,3.390444750338051,88.96,54.7342,51.9231,80.1113,71.3518,70.6904,78.4476,55.9697,86.8279,49.0068,86.0203,208.1664,41.2517,31412000000,97.0122193245415,136.470359108642,27.143,3.7743977049315536,3.6307287982633607,3.9099569478794782,4.007142110794915,3.5379915397866,2.9039227642905674,2.9944283223334756,3.1087735702041375,2.7061688590633404,2.896431347585837,-0.03792189222764364,-0.48049999999999216,0.06179999999999808,-0.07349999999999568,-0.9061999999999983,-0.106899999999996,0.4801000000000073,0,0,0,0,0.027000000000001023,0,0,-5000000,-0.31591374904959935,-1.6953092975879827,0.18599999999999994,-0.38395295459350276,0.14366890666819288,-0.2792281496161175,-0.09718516291543633,0.46915057100831437,0.6340687754960328,-0.09050555804290816,-0.11434524787066191,0.4026047111407971,-0.19026248852249683,2.9649243340852394,3.3454450327076835,2.9515649536234534,2.195150650368105,0.5052070419042876
1985-08-31,2.9649243340852394,87.5233,55.3608,51.7742,77.2881,70.4695,71.1705,78.4476,56.4628,86.8279,48.7369,90.4091,208.1664,41.4413,30967000000,97.0122193245415,133.322014956572,27.755,3.352522858110407,88.4795,54.796,51.8496,79.2051,71.2449,71.1705,78.4476,55.9697,86.8279,49.0068,86.0473,208.1664,41.2517,31407000000,96.6963055754919,134.775049811054,27.329,3.390444750338051,3.7743977049315536,3.6307287982633607,3.9099569478794782,4.007142110794915,3.5379915397866,2.9039227642905674,2.9944283223334756,3.1087735702041375,2.7061688590633404,-0.3875985240251678,-0.9561999999999955,0.5647999999999982,-0.07540000000000191,-1.9170000000000016,-0.7754000000000048,0,0,0.4930999999999983,0,-0.2698999999999998,4.361799999999988,0,0.18959999999999866,-440000000,0.31591374904959935,-1.4530348544820129,0.4259999999999984,-0.03792189222764364,-0.38395295459350276,0.14366890666819288,-0.2792281496161175,-0.09718516291543633,0.46915057100831437,0.6340687754960328,-0.09050555804290816,-0.11434524787066191,0.4026047111407971,3.3454450327076835,2.9515649536234534,3.1411676086260387,1.343249624002385,0.7206989096513405
1985-09-30,3.3454450327076835,88.0527,55.3719,52.2115,77.3188,70.2379,71.1774,79.6176,56.4628,87.222,48.7369,90.4091,208.1664,41.4413,31415000000,97.3283361029927,134.048430416455,28.289,2.9649243340852394,87.5233,55.3608,51.7742,77.2881,70.4695,71.1705,78.4476,56.4628,86.8279,48.7369,90.4091,208.1664,41.4413,30967000000,97.0122193245415,133.322014956572,27.755,3.352522858110407,3.390444750338051,3.7743977049315536,3.6307287982633607,3.9099569478794782,4.007142110794915,3.5379915397866,2.9039227642905674,2.9944283223334756,3.1087735702041375,0.3805206986224441,0.5293999999999954,0.011099999999999,0.43730000000000047,0.030699999999995953,-0.23160000000000025,0.0069000000000016826,1.1700000000000017,0,0.39409999999999457,0,0,0,0,448000000,0.3161167784511889,0.7264154598830146,0.5340000000000025,-0.3875985240251678,-0.03792189222764364,-0.38395295459350276,0.14366890666819288,-0.2792281496161175,-0.09718516291543633,0.46915057100831437,0.6340687754960328,-0.09050555804290816,-0.11434524787066191,2.9515649536234534,3.1411676086260387,3.238134485605882,0.9069525190595228,0.5857360037793136
1985-10-31,2.9515649536234534,88.4424,55.4048,52.1321,77.9306,71.1088,71.1774,79.6176,56.4628,87.222,48.7369,90.4079,208.1664,41.4413,31544000000,97.3283361029927,133.200877735019,29.538,3.3454450327076835,88.0527,55.3719,52.2115,77.3188,70.2379,71.1774,79.6176,56.4628,87.222,48.7369,90.4091,208.1664,41.4413,31415000000,97.3283361029927,134.048430416455,28.289,2.9649243340852394,3.352522858110407,3.390444750338051,3.7743977049315536,3.6307287982633607,3.9099569478794782,4.007142110794915,3.5379915397866,2.9039227642905674,2.9944283223334756,-0.39388007908423006,0.3897000000000048,0.032900000000005036,-0.07939999999999969,0.6118000000000023,0.870900000000006,0,0,0,0,0,-0.0011999999999972033,0,0,129000000,0,-0.8475526814360137,1.2489999999999988,0.3805206986224441,-0.3875985240251678,-0.03792189222764364,-0.38395295459350276,0.14366890666819288,-0.2792281496161175,-0.09718516291543633,0.46915057100831437,0.6340687754960328,-0.09050555804290816,3.1411676086260387,3.238134485605882,2.195150650368105,0.9748441087906512,0.36055186750012513
1985-11-30,3.1411676086260387,88.7703,55.9797,52.9781,78.46,70.9933,71.1774,79.6176,56.4907,87.222,49.4292,90.898,208.1664,43.5297,31665000000,97.2230653582099,133.322014956572,30.813,2.9515649536234534,88.4424,55.4048,52.1321,77.9306,71.1088,71.1774,79.6176,56.4628,87.222,48.7369,90.4079,208.1664,41.4413,31544000000,97.3283361029927,133.200877735019,29.538,3.3454450327076835,2.9649243340852394,3.352522858110407,3.390444750338051,3.7743977049315536,3.6307287982633607,3.9099569478794782,4.007142110794915,3.5379915397866,2.9039227642905674,0.18960265500258533,0.32789999999999964,0.5748999999999995,0.8459999999999965,0.5293999999999954,-0.11549999999999727,0,0,0.027899999999995373,0,0.692300000000003,0.4900999999999982,0,2.0884,121000000,-0.10527074478279985,0.12113722155299911,1.2749999999999986,-0.39388007908423006,0.3805206986224441,-0.3875985240251678,-0.03792189222764364,-0.38395295459350276,0.14366890666819288,-0.2792281496161175,-0.09718516291543633,0.46915057100831437,0.6340687754960328,3.238134485605882,2.195150650368105,1.343249624002385,0.7370508251524521,-0.09766835035242004
1985-12-31,3.238134485605882,88.8741,55.9841,52.7015,79.1915,70.6849,71.2288,80.16,56.4907,87.485,49.4292,90.898,208.1664,43.5297,34102000000,96.9070500944594,132.716634750884,27.228,3.1411676086260387,88.7703,55.9797,52.9781,78.46,70.9933,71.1774,79.6176,56.4907,87.222,49.4292,90.898,208.1664,43.5297,31665000000,97.2230653582099,133.322014956572,30.813,2.9515649536234534,3.3454450327076835,2.9649243340852394,3.352522858110407,3.390444750338051,3.7743977049315536,3.6307287982633607,3.9099569478794782,4.007142110794915,3.5379915397866,0.09696687697984308,0.10379999999999256,0.004399999999996851,-0.27659999999999485,0.7315000000000111,-0.308400000000006,0.051400000000001,0.5424000000000007,0,0.26300000000000523,0,0,0,0,2437000000,-0.3160152637505007,-0.6053802056879931,-3.5849999999999973,0.18960265500258533,-0.39388007908423006,0.3805206986224441,-0.3875985240251678,-0.03792189222764364,-0.38395295459350276,0.14366890666819288,-0.2792281496161175,-0.09718516291543633,0.46915057100831437,2.195150650368105,1.343249624002385,0.9069525190595228,0.7665752569242068,0.04006299359426979
1986-01-31,2.195150650368105,88.3243,56.2753,52.0439,79.6808,70.9763,72.1588,80.16,56.4907,87.485,49.4292,90.9128,209.3891,43.5297,32776000000,96.8016778349757,130.536878534444,22.945,3.238134485605882,88.8741,55.9841,52.7015,79.1915,70.6849,71.2288,80.16,56.4907,87.485,49.4292,90.898,208.1664,43.5297,34102000000,96.9070500944594,132.716634750884,27.228,3.1411676086260387,2.9515649536234534,3.3454450327076835,2.9649243340852394,3.352522858110407,3.390444750338051,3.7743977049315536,3.6307287982633607,3.9099569478794782,4.007142110794915,-1.0429838352377767,-0.5498000000000047,0.29120000000000346,-0.6576000000000022,0.48930000000000007,0.2913999999999959,0.9299999999999926,0,0,0,0,0.01480000000000814,1.2227000000000032,0,-1326000000,-0.105372259483687,-2.1797562164399835,-4.283000000000001,0.09696687697984308,0.18960265500258533,-0.39388007908423006,0.3805206986224441,-0.3875985240251678,-0.03792189222764364,-0.38395295459350276,0.14366890666819288,-0.2792281496161175,-0.09718516291543633,1.343249624002385,0.9069525190595228,0.9748441087906512,0.5052070419042876,0.6616850816248299
1986-02-28,1.343249624002385,87.7514,56.6006,51.5528,79.639,69.8039,72.1588,80.16,56.7631,87.485,50.6919,92.0693,207.4045,43.5771,31437000000,96.2750195669586,128.357224285362,15.442,2.195150650368105,88.3243,56.2753,52.0439,79.6808,70.9763,72.1588,80.16,56.4907,87.485,49.4292,90.9128,209.3891,43.5297,32776000000,96.8016778349757,130.536878534444,22.945,3.238134485605882,3.1411676086260387,2.9515649536234534,3.3454450327076835,2.9649243340852394,3.352522858110407,3.390444750338051,3.7743977049315536,3.6307287982633607,3.9099569478794782,-0.8519010263657201,-0.57289999999999,0.3252999999999986,-0.491100000000003,-0.04180000000000916,-1.1723999999999961,0,0,0.27240000000000464,0,1.2626999999999953,1.156499999999994,-1.9846000000000004,0.04740000000000322,-1339000000,-0.5266582680171012,-2.179654249082006,-7.503,-1.0429838352377767,0.09696687697984308,0.18960265500258533,-0.39388007908423006,0.3805206986224441,-0.3875985240251678,-0.03792189222764364,-0.38395295459350276,0.14366890666819288,-0.2792281496161175,0.9069525190595228,0.9748441087906512,0.7370508251524521,0.7206989096513405,0.9819843197397038
1986-03-31,0.9069525190595228,87.8904,56.6515,51.6424,79.98,69.0482,72.1774,80.8774,56.7631,88.2786,50.6919,92.0693,207.4045,43.5771,31815000000,96.0643765626919,126.54087973358,12.618,1.343249624002385,87.7514,56.6006,51.5528,79.639,69.8039,72.1588,80.16,56.7631,87.485,50.6919,92.0693,207.4045,43.5771,31437000000,96.2750195669586,128.357224285362,15.442,2.195150650368105,3.238134485605882,3.1411676086260387,2.9515649536234534,3.3454450327076835,2.9649243340852394,3.352522858110407,3.390444750338051,3.7743977049315536,3.6307287982633607,-0.4362971049428622,0.1389999999999958,0.05089999999999861,0.08960000000000434,0.3410000000000082,-0.7557000000000045,0.01860000000000639,0.7173999999999978,0,0.7935999999999979,0,0,0,0,378000000,-0.21064300426670002,-1.8163445517820094,-2.824,-0.8519010263657201,-1.0429838352377767,0.09696687697984308,0.18960265500258533,-0.39388007908423006,0.3805206986224441,-0.3875985240251678,-0.03792189222764364,-0.38395295459350276,0.14366890666819288,0.9748441087906512,0.7370508251524521,0.7665752569242068,0.5857360037793136,0.9985381564463712
1986-04-30,0.9748441087906512,87.7241,56.6931,51.3078,80.4934,68.7841,72.4276,80.8774,56.7631,88.2786,50.6919,92.0721,207.4045,43.5771,31733000000,96.0643765626919,125.087742911739,12.847,0.9069525190595228,87.8904,56.6515,51.6424,79.98,69.0482,72.1774,80.8774,56.7631,88.2786,50.6919,92.0693,207.4045,43.5771,31815000000,96.0643765626919,126.54087973358,12.618,1.343249624002385,2.195150650368105,3.238134485605882,3.1411676086260387,2.9515649536234534,3.3454450327076835,2.9649243340852394,3.352522858110407,3.390444750338051,3.7743977049315536,0.06789158973112841,-0.16629999999999256,0.041600000000002524,-0.3346000000000018,0.5133999999999901,-0.2640999999999991,0.25019999999999243,0,0,0,0,0.0028000000000076852,0,0,-82000000,0,-1.4531368218409995,0.2289999999999992,-0.4362971049428622,-0.8519010263657201,-1.0429838352377767,0.09696687697984308,0.18960265500258533,-0.39388007908423006,0.3805206986224441,-0.3875985240251678,-0.03792189222764364,-0.38395295459350276,0.7370508251524521,0.7665752569242068,0.5052070419042876,0.36055186750012513,1.1800217939827773
1986-05-31,0.7370508251524521,87.351,56.5854,51.7457,80.5666,68.7432,72.4276,80.8774,56.9474,88.2786,50.9376,88.0102,207.4045,43.5717,31660000000,96.1696473074748,123.513570835704,15.444,0.9748441087906512,87.7241,56.6931,51.3078,80.4934,68.7841,72.4276,80.8774,56.7631,88.2786,50.6919,92.0721,207.4045,43.5771,31733000000,96.0643765626919,125.087742911739,12.847,0.9069525190595228,1.343249624002385,2.195150650368105,3.238134485605882,3.1411676086260387,2.9515649536234534,3.3454450327076835,2.9649243340852394,3.352522858110407,3.390444750338051,-0.23779328363819907,-0.373100000000008,-0.10770000000000124,0.43789999999999907,0.07319999999999993,-0.0408999999999935,0,0,0.18430000000000035,0,0.24570000000000647,-4.0619000000000085,0,-0.005400000000001626,-73000000,0.10527074478289933,-1.5741720760349978,2.5970000000000013,0.06789158973112841,-0.4362971049428622,-0.8519010263657201,-1.0429838352377767,0.09696687697984308,0.18960265500258533,-0.39388007908423006,0.3805206986224441,-0.3875985240251678,-0.03792189222764364,0.7665752569242068,0.5052070419042876,0.7206989096513405,-0.09766835035242004,0.9270299969605488
1986-06-30,0.7665752569242068,87.2979,56.5959,51.1257,81.2011,68.9684,72.5023,81.2849,56.9474,88.6816,50.9376,88.0102,207.4045,43.5717,31949000000,96.1696473074748,121.333916586622,13.469,0.7370508251524521,87.351,56.5854,51.7457,80.5666,68.7432,72.4276,80.8774,56.9474,88.2786,50.9376,88.0102,207.4045,43.5717,31660000000,96.1696473074748,123.513570835704,15.444,0.9748441087906512,0.9069525190595228,1.343249624002385,2.195150650368105,3.238134485605882,3.1411676086260387,2.9515649536234534,3.3454450327076835,2.9649243340852394,3.352522858110407,0.029524431771754678,-0.05310000000000059,0.010500000000000398,-0.6199999999999974,0.6345000000000027,0.22520000000000095,0.0747000000000071,0.40749999999999886,0,0.4030000000000058,0,0,0,0,289000000,0,-2.179654249082006,-1.9750000000000014,-0.23779328363819907,0.06789158973112841,-0.4362971049428622,-0.8519010263657201,-1.0429838352377767,0.09696687697984308,0.18960265500258533,-0.39388007908423006,0.3805206986224441,-0.3875985240251678,0.5052070419042876,0.7206989096513405,0.5857360037793136,0.04006299359426979,1.269513694115321
1986-07-31,0.5052070419042876,86.4297,56.609,50.3583,81.0373,68.3958,72.5183,81.2849,56.9474,88.6816,50.9376,88.017,207.4045,43.5717,31961000000,95.7483612989415,119.033125115988,11.575,0.7665752569242068,87.2979,56.5959,51.1257,81.2011,68.9684,72.5023,81.2849,56.9474,88.6816,50.9376,88.0102,207.4045,43.5717,31949000000,96.1696473074748,121.333916586622,13.469,0.7370508251524521,0.9748441087906512,0.9069525190595228,1.343249624002385,2.195150650368105,3.238134485605882,3.1411676086260387,2.9515649536234534,3.3454450327076835,2.9649243340852394,-0.26136821501991925,-0.8682000000000016,0.013100000000001444,-0.7674000000000021,-0.16379999999999484,-0.5726000000000084,0.015999999999991132,0,0,0,0,0.006799999999998363,0,0,12000000,-0.42128600853330056,-2.300791470633996,-1.8940000000000001,0.029524431771754678,-0.23779328363819907,0.06789158973112841,-0.4362971049428622,-0.8519010263657201,-1.0429838352377767,0.09696687697984308,0.18960265500258533,-0.39388007908423006,0.3805206986224441,0.7206989096513405,0.5857360037793136,0.36055186750012513,0.6616850816248299,1.776297529836235
1986-08-31,0.7206989096513405,85.762200000000007,57.2315,50.5411,79.1534,67.9617,72.5183,81.2849,57.1477,88.6816,50.578,92.7861,207.4045,44.3204,31422000000,95.5377182946748,119.033125115988,15.092,0.5052070419042876,86.4297,56.609,50.3583,81.0373,68.3958,72.5183,81.2849,56.9474,88.6816,50.9376,88.017,207.4045,43.5717,31961000000,95.7483612989415,119.033125115988,11.575,0.7665752569242068,0.7370508251524521,0.9748441087906512,0.9069525190595228,1.343249624002385,2.195150650368105,3.238134485605882,3.1411676086260387,2.9515649536234534,3.3454450327076835,0.21549186774705298,-0.6674999999999898,0.6224999999999952,0.1828000000000003,-1.883899999999997,-0.4341000000000008,0,0,0.2002999999999986,0,-0.35960000000000036,4.769100000000009,0,0.7486999999999995,-539000000,-0.21064300426670002,0,3.5170000000000012,-0.26136821501991925,0.029524431771754678,-0.23779328363819907,0.06789158973112841,-0.4362971049428622,-0.8519010263657201,-1.0429838352377767,0.09696687697984308,0.18960265500258533,-0.39388007908423006,0.5857360037793136,0.36055186750012513,-0.09766835035242004,0.9819843197397038,1.975435305153317
