cutoff,target_time,horizon_step,y_true,q025,q05,q10,q20,q25,q30,q40,q50,q60,q70,q75,q80,q90,q95,q975,mean_vec
2005-03-31,2006-03-31,12,1.0287951085497182,-0.08378151717350008,0.07446440809074041,0.2706104693256218,0.5071623319798183,0.545316812867474,0.633070046756933,0.8078054619554054,0.9530452324770201,1.0838701881361676,1.2913342160634869,1.332537851345555,1.3600248600998217,1.4408348232364026,1.581838132849387,1.90989050085377,0.9401728051778999
2005-04-30,2006-04-30,12,1.0591653297765014,-0.0961547797041729,-0.013526869993555658,0.23980501382324504,0.4989317312883557,0.5449966301504469,0.5925498752189451,0.7295046272715573,0.9499201572859512,1.021611364878759,1.222605261255776,1.3004445652658299,1.3364362666200842,1.4227178040976145,1.5763759888448057,1.9101125407069113,0.9113144568289835
2005-05-31,2006-05-31,12,1.3619066077235065,-0.07539406777959284,0.040371211199157375,0.2698771935808972,0.4792477031067784,0.5217903820476849,0.5500488031056092,0.6781869551948027,0.9049497350091441,1.0029899641942241,1.0941835338857833,1.2124183419522163,1.292578819214844,1.405651832667316,1.5139463172107812,1.6946934363161255,0.8687722067179107
2005-06-30,2006-06-30,12,1.562100135151101,-0.06040691658061806,0.07444545631276238,0.29492042576909544,0.5129500864531823,0.5461291240007335,0.6289641970117155,0.8442306575231819,0.9596926557332417,1.0553310092065498,1.2371667376862105,1.308635778340267,1.350119671318987,1.4126459477940805,1.5168843301745139,1.7650516593586638,0.924712366571384
2005-07-31,2006-07-31,12,1.4246710111588623,-0.04828222356855555,0.08132063948006751,0.2868241413250555,0.528739207407483,0.603690385909135,0.6741602671346297,0.9296176021327692,1.010038758602425,1.093794657954482,1.3042895460688244,1.3450270807112068,1.3798663678286849,1.5128382312679793,1.5869756647408777,1.9092067059174316,0.98613864669971
2005-08-31,2006-08-31,12,1.452134861143195,0.016355704652779284,0.09657854206389434,0.3256454114080092,0.5302203621507201,0.6295371910979816,0.6785238871418456,0.949802925547569,1.0216769079606753,1.1137870404728347,1.3325042003596452,1.3570526761891197,1.3887198359113997,1.485818658893507,1.5703225540016357,1.9176653366762133,0.9994035587909017
2005-09-30,2006-09-30,12,0.7939003139846523,-0.07631166721755976,0.08649338831572323,0.32570836043063495,0.5453241998507855,0.6408459573095604,0.6793372696752503,0.9506941878622867,1.0261380542963574,1.186931235029013,1.3346995113396158,1.3702354887493446,1.410100494309507,1.4853381701612742,1.5651965926169498,1.9157496069543005,1.0154981049797307
2005-10-31,2006-10-31,12,0.25860479707315864,-0.07809306661737299,0.08908181232259405,0.325561856987763,0.5272549522469572,0.5889236494408809,0.661909223808146,0.8468833742190852,0.9578429558282421,1.0578884564805737,1.2915717623128515,1.3399563550099716,1.3774667841817927,1.4479531890909894,1.5612860708239833,1.9055608736057505,0.9590651159732204
2005-11-30,2006-11-30,12,0.49772891393364826,-0.06217566630446437,0.06844144764232633,0.22967409178160283,0.47191759152274904,0.5128864012191989,0.5468686321612575,0.6778784752024126,0.885891841371255,1.0059330894800247,1.2367750730668692,1.3241881760000926,1.3575043092094579,1.4481479027338116,1.5619556736825042,1.9055351561028713,0.8939463273578997
2005-12-31,2006-12-31,12,0.6209757489184176,-0.07354173191050029,0.045285601226798373,0.21631645592535675,0.46832240196821817,0.4970429729297698,0.5219034000615772,0.6531078813120509,0.8573784423014565,1.0169656857516385,1.2031774081273128,1.3237843456783371,1.3583192046891064,1.448594370925279,1.5702139892726559,1.9301726269859376,0.8810626449515475
