cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
1991-02-28,1991-04-30,2,5.5041633803134875,0.4724825539034031,4.809930178432875
1991-02-28,1991-05-31,3,5.526175544313554,0.5744683924265019,5.034856700232382
1991-02-28,1991-08-31,6,5.5767332928735875,0.6608313915045659,3.7993920972644313
1991-02-28,1992-02-29,12,5.644447215220135,0.7371284273228984,2.818991097922829
1991-03-31,1991-04-30,1,4.863114907155716,0.34046954391783435,4.809930178432875
1991-03-31,1991-05-31,2,4.924002728114845,0.47247009668025014,5.034856700232382
1991-03-31,1991-06-30,3,4.9773077915545265,0.5742584712342667,4.695919938414161
1991-03-31,1991-09-30,6,5.036411189809742,0.660436496965405,3.396226415094339
1991-03-31,1992-03-31,12,5.105916819221724,0.7365892222127172,3.189910979228472
1991-04-30,1991-05-31,1,4.613318701282136,0.33091147264162407,5.034856700232382
1991-04-30,1991-06-30,2,4.474573630193603,0.465890523567844,4.695919938414161
1991-04-30,1991-07-31,3,4.439397833653099,0.569316074508948,4.367816091954024
1991-04-30,1991-10-31,6,4.431743830111361,0.6566131889348811,2.8485757121439192
1991-04-30,1992-04-30,12,4.485402385043628,0.7335744749059998,3.182827535159149
1991-05-31,1991-06-30,1,4.810204956635793,0.3346925956838576,4.695919938414161
1991-05-31,1991-07-31,2,4.691647244577303,0.46887891354047795,4.367816091954024
1991-05-31,1991-08-31,3,4.630232470558598,0.5716748472713051,3.7993920972644313
1991-05-31,1991-11-30,6,4.609855351995892,0.6584743434767041,3.0665669409125185
1991-05-31,1992-05-31,12,4.660025724227831,0.7350696495177012,3.023598820059004
1991-06-30,1991-07-31,1,4.582275296715374,0.33551888825308274,4.367816091954024
1991-06-30,1991-08-31,2,4.621138348553362,0.4702204378082794,3.7993920972644313
1991-06-30,1991-09-30,3,4.610663877724561,0.5732357259345744,3.396226415094339
1991-06-30,1991-12-31,6,4.642160981533301,0.6601985762553576,2.980625931445613
1991-06-30,1992-06-30,12,4.700589654350957,0.7369478148898297,3.0147058823529305
1991-07-31,1991-08-31,1,4.617312774426214,0.33684174921150023,3.7993920972644313
1991-07-31,1991-09-30,2,4.563318738315572,0.4711377802957272,3.396226415094339
1991-07-31,1991-10-31,3,4.589248373135585,0.5740235883334026,2.8485757121439192
1991-07-31,1992-01-31,6,4.578758258680857,0.660800659158836,2.672605790645899
