cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2019-07-31,2020-01-31,6,1.0565079061161873,0.45676801219255764,1.358378366375934
2019-07-31,2020-07-31,12,1.0497958074345255,0.5102373826970249,0.3204772775317055
2019-08-31,2019-09-30,1,1.1297056413231428,0.23124858859189049,0.9026507996250376
2019-08-31,2019-10-31,2,1.1473797627504898,0.3243628026548145,0.7920026807984204
2019-08-31,2019-11-30,3,1.1567818931300484,0.3960113530433042,0.9096863003962952
2019-08-31,2020-02-29,6,1.1756330017897592,0.456503458912215,1.211515585385703
2019-08-31,2020-08-31,12,1.178433202701215,0.5098478759659671,-0.2258006807932533
2019-09-30,2019-10-31,1,0.8816588324686672,0.23076144316395017,0.7920026807984204
2019-09-30,2019-11-30,2,0.8411548718270109,0.32387810264606437,0.9096863003962952
2019-09-30,2019-12-31,3,0.8357246910317099,0.39536691177660965,1.342818581084404
2019-09-30,2020-03-31,6,0.8223896168007372,0.45571058781418144,0.7930543265016965
2019-09-30,2020-09-30,12,0.8039119146264514,0.5089316215134861,-0.2999496213319297
2019-10-31,2019-11-30,1,0.8180190869986382,0.23130342974246046,0.9096863003962952
2019-10-31,2019-12-31,2,0.8079020591685814,0.3239227248412294,1.342818581084404
2019-10-31,2020-01-31,3,0.8045174286631392,0.3952427099230556,1.358378366375934
2019-10-31,2020-04-30,6,0.7979033625537527,0.4554913743878588,0.3167541835985554
2019-10-31,2020-10-31,12,0.7865942716027591,0.5086346403136107,-0.2567703597561199
2019-11-30,2019-12-31,1,0.6948901038409463,0.23396296931473087,1.342818581084404
2019-11-30,2020-01-31,2,0.6541439843466779,0.3272456990469456,1.358378366375934
2019-11-30,2020-02-29,3,0.6351538198079778,0.39851127804554154,1.211515585385703
2019-11-30,2020-05-31,6,0.5841381429573688,0.45873963033482734,0.065534352697183
2019-11-30,2020-11-30,12,0.5402622602608387,0.5119095236963997,-0.244662223770864
2019-12-31,2020-01-31,1,1.3286549298146164,0.23455804716221335,1.358378366375934
2019-12-31,2020-02-29,2,1.3224031898126316,0.32773024804437323,1.211515585385703
2019-12-31,2020-03-31,3,1.294637915835825,0.39920312878361336,0.7930543265016965
2019-12-31,2020-06-30,6,1.2298007274022755,0.45961046353110807,0.239581825670565
2019-12-31,2020-12-31,12,1.179408559719063,0.5129241351125007,-0.2511429946374099
2020-01-31,2020-02-29,1,1.4231394395022432,0.2344780020311958,1.211515585385703
2020-01-31,2020-03-31,2,1.4063961591812708,0.3275551919717973,0.7930543265016965
2020-01-31,2020-04-30,3,1.3804681560670626,0.39898075758679913,0.3167541835985554
2020-01-31,2020-07-31,6,1.3391189912461627,0.45929032829442396,0.3204772775317055
2020-01-31,2021-01-31,12,1.309810550991311,0.5125194410074124,0.7325074258367037
2020-02-29,2020-03-31,1,1.2819531529923947,0.22973955881744523,0.7930543265016965
2020-02-29,2020-04-30,2,1.2792783643962233,0.32359110591898965,0.3167541835985554
2020-02-29,2020-05-31,3,1.2738707033294732,0.39556177933001313,0.065534352697183
2020-02-29,2020-08-31,6,1.264238630869022,0.45629537621158445,-0.2258006807932533
2020-02-29,2021-02-28,12,1.2482613119113488,0.5098331639116562,0.7869650279711315
2020-03-31,2020-04-30,1,0.7669636965160131,0.22931440858937205,0.3167541835985554
2020-03-31,2020-05-31,2,0.7338054900856508,0.32301437240305697,0.065534352697183
2020-03-31,2020-06-30,3,0.7109550924980625,0.3949818992187294,0.239581825670565
2020-03-31,2020-09-30,6,0.6649874092887871,0.4556681283935485,-0.2999496213319297
2020-03-31,2021-03-31,12,0.6162658839266696,0.5091374635505018,1.2551369368191123
2020-04-30,2020-05-31,1,0.26621259814904763,0.23661122708802892,0.065534352697183
2020-04-30,2020-06-30,2,0.23609937010317866,0.3285759372534303,0.239581825670565
2020-04-30,2020-07-31,3,0.21877545610572668,0.3995665951218584,0.3204772775317055
2020-04-30,2020-10-31,6,0.18243154858250965,0.45962193482266345,-0.2567703597561199
